run_id,run_number,workflow_name,commit_sha,commit_message,status,conclusion,workflow_duration_seconds,job_name,job_status,job_conclusion,job_duration_seconds,test_count,test_failures,test_average_duration,created_at,updated_at,run_started_at,html_url
27016416826,1,CI,1a38570bb75b6c2a992e5507c36806b584011939,Add GitHub Actions CI workflow,completed,success,15,ci,completed,success,11,30,0,0.0136,2026-06-05T13:02:21Z,2026-06-05T13:02:36Z,2026-06-05T13:02:21Z,https://github.com/taicortezz/ci-cd-pipeline-analysis/actions/runs/27016416826
27017568745,2,CI,c9b3307fd980077ad06a6390abc0a9419a20db1f,Add experiment execution log,completed,success,14,ci,completed,success,11,30,0,0.0152,2026-06-05T13:25:59Z,2026-06-05T13:26:13Z,2026-06-05T13:25:59Z,https://github.com/taicortezz/ci-cd-pipeline-analysis/actions/runs/27017568745
27018027947,3,CI,11ddfc10c5571915d58ebdcde848f31c6dd0e804,Aumenta quantidade de testes automatizados,completed,success,15,ci,completed,success,12,47,0,0.0121,2026-06-05T13:35:03Z,2026-06-05T13:35:18Z,2026-06-05T13:35:03Z,https://github.com/taicortezz/ci-cd-pipeline-analysis/actions/runs/27018027947
27020234383,4,CI,5c6fd5f2ce80d697da815d5a6ddc6c1a9c034aa4,Adiciona teste de carga para experimento de métricas CI,completed,success,18,ci,completed,success,13,48,0,0.0733,2026-06-05T14:17:35Z,2026-06-05T14:17:53Z,2026-06-05T14:17:35Z,https://github.com/taicortezz/ci-cd-pipeline-analysis/actions/runs/27020234383
27020772806,5,CI,7a8938f22abcbf03896a7ba434c31b61500c3d0a,Adiciona cache de dependências no CI,completed,success,17,ci,completed,success,15,48,0,0.0738,2026-06-05T14:27:45Z,2026-06-05T14:28:02Z,2026-06-05T14:27:45Z,https://github.com/taicortezz/ci-cd-pipeline-analysis/actions/runs/27020772806
27021487762,6,CI,a346354e35074f184c5fff24f157d77304d06b93,Executa pipeline com cache aquecido,completed,success,19,ci,completed,success,15,48,0,0.0739,2026-06-05T14:41:19Z,2026-06-05T14:41:38Z,2026-06-05T14:41:19Z,https://github.com/taicortezz/ci-cd-pipeline-analysis/actions/runs/27021487762
27022190030,7,CI,4fb5737db28f163029004c4c61fed501ad176d4f,Separa pipeline em jobs paralelos,completed,success,21,tests,completed,success,16,48,0,0.0738,2026-06-05T14:54:27Z,2026-06-05T14:54:48Z,2026-06-05T14:54:27Z,https://github.com/taicortezz/ci-cd-pipeline-analysis/actions/runs/27022190030
27022190030,7,CI,4fb5737db28f163029004c4c61fed501ad176d4f,Separa pipeline em jobs paralelos,completed,success,21,lint,completed,success,11,48,0,0.0738,2026-06-05T14:54:27Z,2026-06-05T14:54:48Z,2026-06-05T14:54:27Z,https://github.com/taicortezz/ci-cd-pipeline-analysis/actions/runs/27022190030
27023109897,8,CI,4af87972ba9d6ba4c18610716400a0ceaf4877fa,Adiciona falha controlada no CI,completed,failure,18,tests,completed,failure,14,49,1,0.0728,2026-06-05T15:11:30Z,2026-06-05T15:11:48Z,2026-06-05T15:11:30Z,https://github.com/taicortezz/ci-cd-pipeline-analysis/actions/runs/27023109897
27023109897,8,CI,4af87972ba9d6ba4c18610716400a0ceaf4877fa,Adiciona falha controlada no CI,completed,failure,18,lint,completed,success,12,49,1,0.0728,2026-06-05T15:11:30Z,2026-06-05T15:11:48Z,2026-06-05T15:11:30Z,https://github.com/taicortezz/ci-cd-pipeline-analysis/actions/runs/27023109897
27023587040,9,CI,0033da0f8bff22b907ce97074d375241b25ade1f,Remove falha controlada do CI,completed,success,20,tests,completed,success,17,48,0,0.0747,2026-06-05T15:20:57Z,2026-06-05T15:21:17Z,2026-06-05T15:20:57Z,https://github.com/taicortezz/ci-cd-pipeline-analysis/actions/runs/27023587040
27023587040,9,CI,0033da0f8bff22b907ce97074d375241b25ade1f,Remove falha controlada do CI,completed,success,20,lint,completed,success,11,48,0,0.0747,2026-06-05T15:20:57Z,2026-06-05T15:21:17Z,2026-06-05T15:20:57Z,https://github.com/taicortezz/ci-cd-pipeline-analysis/actions/runs/27023587040
27024270507,10,CI,c926f1f7ad30afa6fb1fd14571fc18712ad17bbe,Retorna pipeline para job sequencial,completed,success,22,ci,completed,success,18,48,0,0.0746,2026-06-05T15:34:20Z,2026-06-05T15:34:42Z,2026-06-05T15:34:20Z,https://github.com/taicortezz/ci-cd-pipeline-analysis/actions/runs/27024270507
27024470040,11,CI,bd749b3a943aeb9264747c56d19c648f2dbc4fac,Altera ordem das etapas do CI,completed,success,22,ci,completed,success,18,48,0,0.0729,2026-06-05T15:38:20Z,2026-06-05T15:38:42Z,2026-06-05T15:38:20Z,https://github.com/taicortezz/ci-cd-pipeline-analysis/actions/runs/27024470040
27024969460,12,CI,fcd647c8fee298bef383e61adafd4420976551ef,Adiciona job de qualidade ao CI,completed,success,21,tests,completed,success,18,48,0,0.0743,2026-06-05T15:48:26Z,2026-06-05T15:48:47Z,2026-06-05T15:48:26Z,https://github.com/taicortezz/ci-cd-pipeline-analysis/actions/runs/27024969460
27024969460,12,CI,fcd647c8fee298bef383e61adafd4420976551ef,Adiciona job de qualidade ao CI,completed,success,21,lint,completed,success,11,48,0,0.0743,2026-06-05T15:48:26Z,2026-06-05T15:48:47Z,2026-06-05T15:48:26Z,https://github.com/taicortezz/ci-cd-pipeline-analysis/actions/runs/27024969460
27024969460,12,CI,fcd647c8fee298bef383e61adafd4420976551ef,Adiciona job de qualidade ao CI,completed,success,21,quality,completed,success,10,48,0,0.0743,2026-06-05T15:48:26Z,2026-06-05T15:48:47Z,2026-06-05T15:48:26Z,https://github.com/taicortezz/ci-cd-pipeline-analysis/actions/runs/27024969460
